0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.03968034312129021,0.03165581822395325,0.02153552882373333,0.02941247820854187,0.021528080105781555,0.009950482286512852,0.012267042882740498,0.015081265941262245,0.031276267021894455,0.00961704645305872,0.03011297807097435,0.017224712297320366,0.031105423346161842,0.01551657821983099,0.028838418424129486,0.030004912987351418,0.03779422119259834,0.028992783278226852,0.014312677085399628,0.0021603149361908436,0.011452016420662403,-0.0022941858042031527,0.022832877933979034,0.021588962525129318,0.02796718291938305,0.017004091292619705,0.017869697883725166,0.011120029725134373,0.030225874856114388,0.025837212800979614,0.032752636820077896,0.03750785067677498,0.017331814393401146,0.008268587291240692,0.013435851782560349,0.015416812151670456,0.01625654101371765,0.005617400165647268,0.017447354272007942,0.03515556827187538,0.024554315954446793,0.007280854973942041,0.02012537233531475,0.010718411765992641,0.04161156713962555,0.006755633745342493,0.014257105067372322,0.00520124239847064
-0.006003770511597395,-0.01585428975522518,-0.005898517556488514,0.0037955851294100285,0.027325084432959557,0.02547120861709118,0.009120137430727482,0.011716359294950962,0.03363624960184097,0.018493320792913437,0.01667381078004837,0.03153447061777115,0.040261998772621155,0.022705573588609695,0.020073801279067993,0.035036467015743256,0.04111649841070175,0.028732290491461754,0.03084101714193821,0.03688310831785202,0.04859894886612892,0.03745980188250542,0.02822697162628174,0.03470517694950104,0.04704536497592926,0.036160923540592194,0.020284878090023994,0.03180120512843132,0.029462993144989014,0.03274957463145256,0.02023349516093731,0.018598398193717003,0.005524855572730303,0.025372104719281197,-0.015740083530545235,-0.002311872551217675,0.039960213005542755,0.005508739966899157,0.025336479768157005,0.009045646525919437,0.011672154068946838,0.03106868639588356,-0.004062296357005835,0.022782284766435623,-0.013545040972530842,0.027695508673787117,0.023198889568448067,0.01756003499031067
-0.012736592441797256,-0.022066744044423103,-0.012799915857613087,-0.006169478874653578,0.0030469384510070086,-0.007893289439380169,-0.006123707629740238,0.004141942597925663,0.006444570608437061,0.0074986969120800495,0.0005691911210305989,0.011374934576451778,0.006749607622623444,-0.006609770935028791,0.01001762319356203,0.021496057510375977,0.010206034407019615,0.003130790777504444,0.004240321461111307,0.021352024748921394,0.013793407008051872,-0.001424536807462573,0.01296486146748066,0.025901665911078453,0.01378458458930254,0.008546894416213036,0.004081391729414463,-0.004540245980024338,-0.00015475469990633428,-0.010077289305627346,0.006886862684041262,0.010634136386215687,-0.015144962817430496,0.006949344649910927,-0.013085925951600075,0.000412167573813349,0.029840419068932533,-0.0016891713021323085,-0.006748136132955551,0.010790257714688778,-0.02183917537331581,-0.027025310322642326,-0.007303148508071899,0.015097630210220814,0.023146748542785645,-0.005814115516841412,0.015330642461776733,0.0052746874280273914
0.006586388684809208,-0.013275658711791039,-0.014541760087013245,-0.009244299493730068,0.000275525264441967,-0.004133374430239201,-0.008649082854390144,0.0018006977625191212,-0.0013266802998259664,-0.0034601872321218252,0.0038026298861950636,0.006618264131247997,0.0007860515615902841,0.0124715156853199,0.00757586769759655,0.009588927961885929,0.0028023403137922287,0.008231554180383682,-0.0038105591665953398,-0.0064101144671440125,0.0015631633577868342,0.0033715120516717434,0.0018149536335840821,-0.00350168626755476,0.0024361831601709127,-0.0002094277588184923,0.004061595071107149,-0.005978964734822512,-0.002314949408173561,-0.004446434322744608,0.012485775165259838,-0.0034961102064698935,-0.010214360430836678,-0.01071385107934475,0.022857453674077988,0.0033866334706544876,0.0017579899867996573,-0.002444853074848652,0.011246893554925919,-0.004680825397372246,0.0023886598646640778,-0.004984745755791664,-0.012372996658086777,-0.005973719526082277,-0.003146843519061804,-0.011007023975253105,-0.00042916962411254644,-0.009380931966006756
0.020687615498900414,-0.016408266499638557,-0.015729380771517754,-0.011578518897294998,-0.0031618569046258926,-0.012501400895416737,-0.0024468661285936832,0.0011841361410915852,0.009880810044705868,-0.018090443685650826,-0.01379857212305069,-0.003112041624262929,0.0011243735207244754,-0.02000473439693451,-0.01124492660164833,0.0011212327517569065,0.006245880387723446,-0.012607823126018047,-0.009365634992718697,0.0007336538401432335,0.005903793033212423,-0.016056055203080177,-0.00786268338561058,0.003088226541876793,0.008563954383134842,-0.0070796990767121315,-0.012986545450985432,-0.02442249469459057,0.00017212092643603683,-0.007035333197563887,-0.0170703437179327,0.004882889799773693,0.0021393110509961843,0.003977716900408268,0.004770222585648298,0.008052589371800423,-0.012026986107230186,0.00026794601581059396,0.004133640788495541,0.011435434222221375,-0.0034437282010912895,-0.0041962177492678165,-0.007919231429696083,-0.00738710118457675,0.01155459601432085,-0.0044034565798938274,-0.008300279267132282,-0.00950111448764801
-0.009857773780822754,0.019890405237674713,0.029875267297029495,0.00977991335093975,-0.005615049507468939,0.01146330963820219,0.004056301899254322,0.006256833206862211,0.026374761015176773,0.006286818999797106,0.013156778179109097,0.0036867507733404636,0.0027082590386271477,0.008407020010054111,0.015485870651900768,-0.0004692383809015155,0.007016648538410664,0.0035394378937780857,0.012459923513233662,-0.0008419110672548413,0.003780440194532275,0.003217376535758376,0.01868259906768799,0.00457350118085742,0.008325145579874516,0.002404214581474662,0.008076997473835945,0.008645303547382355,-0.0010021034395322204,-0.0009975351858884096,0.0009342642733827233,-0.0006496479036286473,0.001183412503451109,-0.0030415875371545553,0.015951359644532204,0.014014103449881077,-0.0003732079640030861,-0.010207467712461948,0.0055452072992920876,0.012014777399599552,-0.007230537943542004,0.002521899063140154,-0.013104595243930817,0.0006452393718063831,-0.007605002261698246,0.020163366571068764,-0.00020742516790051013,0.0003225738473702222
0.024712977930903435,0.011198245920240879,0.024583755061030388,0.02388441376388073,0.040221501141786575,0.022242998704314232,0.019313231110572815,0.016689393669366837,0.024079613387584686,0.024887356907129288,0.02478608675301075,0.021769385784864426,0.015929747372865677,0.020971210673451424,0.018107544630765915,0.02166728861629963,0.01970774494111538,0.020044876262545586,0.02386295050382614,0.019587712362408638,0.016168341040611267,0.018003029748797417,0.015179612673819065,0.021919729188084602,0.015748124569654465,0.015902092680335045,0.026131464168429375,0.021941274404525757,0.02314949408173561,-0.0024190025869756937,0.029229125007987022,0.025441572070121765,0.01552528515458107,0.023866301402449608,0.0346757210791111,0.023807091638445854,0.03246118873357773,0.02926579862833023,0.034790389239788055,0.014378231950104237,0.01810585707426071,0.019049717113375664,0.02887888252735138,0.03700019046664238,0.0425880141556263,0.05968770384788513,0.02901170216500759,0.03851189464330673
0.00484788091853261,-0.009272516705095768,-0.025903334841132164,-0.004314668010920286,0.004392443224787712,-0.030611025169491768,-0.0023896198254078627,0.003621665993705392,0.020046893507242203,-0.001444181427359581,-0.013111853040754795,-0.013157029636204243,-0.0077022952027618885,-0.01782023347914219,-0.02477739378809929,-0.01631961762905121,-0.007335586939007044,-0.02205066569149494,-0.0029589931946247816,-0.0015526256756857038,0.0027858521789312363,-0.009196212515234947,-0.020408710464835167,-0.012721839360892773,-0.0017977007664740086,-0.016581231728196144,0.006602154113352299,-0.026163248345255852,0.012087718583643436,-0.004025738220661879,-0.008702004328370094,-0.005922974552959204,0.011905435472726822,-0.005097074434161186,-0.0062095425091683865,-0.010870995931327343,-0.02196514420211315,-0.006058625876903534,-0.00485409377142787,-0.006178558338433504,0.007005505729466677,0.012435811571776867,0.0013605162966996431,-0.0015540727181360126,-0.008781743235886097,0.0031432462856173515,-0.010015321895480156,-0.005828863475471735
-0.0019441373879089952,0.007162129040807486,0.01751081272959709,0.000251688965363428,0.016522737219929695,0.006538707297295332,0.004075929522514343,0.005236550699919462,0.007371706888079643,0.024445490911602974,0.01740545593202114,0.004475112538784742,0.0033411397598683834,0.012795881368219852,0.02248985320329666,0.01057021226733923,0.006770799867808819,0.0218813456594944,0.03277653828263283,0.02688964083790779,0.020099731162190437,0.030710287392139435,0.03226302191615105,0.02760639227926731,0.019781341776251793,0.03495641425251961,0.03405008837580681,0.014406674541532993,0.014402667991816998,0.011617684736847878,0.014521135948598385,0.01723754033446312,-0.009222807362675667,0.013079159893095493,-0.0018915830878540874,0.02536565624177456,0.035600919276475906,0.013710933737456799,0.01708223856985569,0.010573004372417927,0.005729094613343477,0.003762006526812911,0.007848638109862804,0.03247219696640968,0.018815338611602783,-0.010372874327003956,0.008103900589048862,0.017813755199313164
-0.005545776337385178,-0.020048685371875763,-0.011077865026891232,-0.011241280473768711,-0.019944757223129272,-0.01821723021566868,-0.02338261902332306,-0.002913887146860361,-0.020072827115654945,-0.01183286588639021,-0.02341264858841896,-0.030527489259839058,-0.039184752851724625,-0.022665854543447495,-0.024147676303982735,-0.031137671321630478,-0.03821947053074837,-0.038448650389909744,-0.017750775441527367,-0.024249615147709846,-0.03271238133311272,-0.02377905696630478,-0.02019294537603855,-0.025341903790831566,-0.03462729975581169,-0.03805738687515259,-0.021525463089346886,-0.014003963209688663,-0.007155298255383968,-0.005944759584963322,-0.014200816862285137,-0.025648942217230797,-0.005545229651033878,-0.029902836307883263,-0.008411437273025513,-0.025118883699178696,-0.035912297666072845,-0.008824520744383335,-0.01245960220694542,-0.025741249322891235,-0.01729426719248295,-0.009677701629698277,-0.007129875477403402,-0.01787911355495453,-0.018302079290151596,0.00027683377265930176,-0.012489695101976395,-0.024824414402246475
-0.0258470568805933,-0.008448146283626556,-0.023739224299788475,-0.01110241748392582,-0.007041954901069403,-0.016343602910637856,-0.023578891530632973,-0.01782454177737236,-0.01674032397568226,-0.01321044284850359,-0.009999151341617107,-0.0009374218061566353,-0.0003503147163428366,-0.000539091881364584,-0.006836915388703346,-0.0019658617675304413,-0.002235892228782177,-0.0018608912359923124,-0.018336525186896324,-0.008956775069236755,-0.002217276720330119,-0.006285484880208969,-0.011435477063059807,-0.003345843870192766,-0.004371530842036009,-0.003924267832189798,-0.008400341495871544,-0.016420230269432068,-0.014665731228888035,-0.0152486152946949,-0.013099719770252705,-0.010828545317053795,-0.006146274507045746,0.011859859339892864,-0.02440241165459156,-0.016637688502669334,-0.009931670501828194,-0.010846258141100407,-0.00048247541417367756,-0.02272603288292885,-0.005976261105388403,-0.004967377055436373,-0.007887143641710281,-0.007982209324836731,-0.007379668764770031,-0.02699665166437626,0.000889432558324188,-0.014648942276835442
-0.004922655411064625,-0.008494311012327671,0.003995025064796209,-0.008774811401963234,0.006135375238955021,-0.01506497897207737,0.003246677340939641,0.024257054552435875,0.020513704046607018,0.017102746292948723,0.0036325545515865088,0.022604120895266533,0.019955946132540703,0.005209704395383596,0.012722831219434738,0.030874239280819893,0.030113115906715393,0.017387855798006058,0.005405454896390438,0.024777619168162346,0.02238074131309986,0.009468789212405682,0.014024642296135426,0.02697029896080494,0.032159607857465744,0.018977437168359756,-0.00848612654954195,0.010197690688073635,0.00610304856672883,0.025422988459467888,-0.001776770455762744,0.01909090019762516,0.023158889263868332,-0.004700635559856892,0.00942160189151764,0.01755983941257,0.003246767446398735,0.01278238371014595,0.009845106862485409,0.014483567327260971,0.025793837383389473,0.024482568725943565,-0.0007640870753675699,0.010543760843575,0.016061263158917427,-0.006897993851453066,-0.008175906725227833,-0.0010081997606903315
-0.006293521728366613,-0.013651572167873383,-0.009217258542776108,-0.02988857962191105,-0.01629289984703064,-0.03256060928106308,-0.02558087185025215,-0.03364906087517738,-0.028760679066181183,0.003583649406209588,0.0020986665040254593,0.005843152292072773,-0.00996450800448656,0.008459977805614471,0.0034570118878036737,0.0039251381531357765,-0.009362176060676575,0.006675112992525101,0.004033398814499378,0.011152504943311214,-0.012458344921469688,0.011727279983460903,0.010109164752066135,0.012174800038337708,-0.011860845610499382,0.011916959658265114,0.012128694914281368,0.010483485646545887,-0.03106767311692238,0.0011302162893116474,0.0055221691727638245,-0.0010643857531249523,0.019138343632221222,-0.0010385705390945077,-0.010273309424519539,0.003471055766567588,0.001071173814125359,0.011531146243214607,-0.007211051415652037,-0.030125819146633148,0.025779081508517265,-0.012831811793148518,0.00024045680765993893,0.005708508659154177,0.010102447122335434,-0.024680063128471375,-0.008555572479963303,-0.011664403602480888
-0.01269297394901514,-0.012642542831599712,-0.02197098918259144,-0.005657008849084377,0.01435205340385437,-0.013659758493304253,-0.012044600211083889,-0.004996682982891798,0.003851182060316205,-0.014815449714660645,-0.006937793921679258,-0.031110478565096855,-0.02819686383008957,-0.027326123788952827,-0.005779892206192017,-0.01701771281659603,-0.020544959232211113,-0.021282214671373367,-0.006229961756616831,-0.02569197118282318,-0.02703668735921383,-0.026946136727929115,-0.006936169229447842,-0.014973605051636696,-0.02138666994869709,-0.022757548838853836,-0.015309342183172703,-0.01558882649987936,-0.00467593502253294,-0.008019114844501019,-0.006449760403484106,0.004526474513113499,-0.012428377754986286,-5.23657763551455e-05,0.0017380776116624475,-0.00156830670312047,0.004875016398727894,0.01627926528453827,-0.019598934799432755,-0.024674732238054276,-0.004216583911329508,0.0027459522243589163,0.013220110908150673,0.01468364242464304,0.01735067181289196,0.00244115199893713,-0.0035119084641337395,-0.008439499884843826
-0.0019332327647134662,-0.004022927023470402,-0.0005938105168752372,-0.006863793358206749,0.005372443236410618,-0.014697849750518799,0.0027658091858029366,0.007810906507074833,-0.009297298267483711,-0.000518621935043484,-0.001943031558766961,-0.015316743403673172,0.0036592634860426188,-0.004127383232116699,-0.006811212748289108,-0.013039887882769108,0.0014327318640425801,-0.004649785812944174,0.013153910636901855,-0.006526018027216196,0.0074267033487558365,0.010059371590614319,0.0031714094802737236,-0.00872718170285225,0.0009195803431794047,0.003446948481723666,0.007397315930575132,0.005423612892627716,0.0015964601188898087,0.007339528761804104,0.01609603874385357,-0.011444171890616417,-0.0042514558881521225,-0.0010835448047146201,-0.009533843025565147,0.01457258965820074,0.018033992499113083,-0.002234118292108178,0.006089622154831886,-0.0013273860095068812,0.0017467652214691043,-0.010316859930753708,-0.014157069846987724,0.004996966570615768,-0.013081856071949005,-0.007842747494578362,0.013720336370170116,0.0015673834132030606
0.0007313882233574986,-0.003439272753894329,-0.0032263705506920815,-0.02508789300918579,-0.007859153673052788,-0.012387463822960854,-0.0016151606105268002,0.006388591602444649,-0.005598477553576231,-0.0009941946482285857,0.001629354665055871,0.00046374223893508315,0.010213620029389858,-0.0055936467833817005,0.0010939707281067967,0.006124795880168676,0.015096425078809261,-0.00010674075747374445,0.0053799874149262905,0.010566547513008118,0.012639484368264675,0.0004119069199077785,0.009760135784745216,0.014261182397603989,0.01901184767484665,0.0033508441410958767,-0.016615916043519974,-0.01405592542141676,-0.012409970164299011,0.019559131935238838,-0.013800418004393578,0.01291519496589899,-0.00821767095476389,-0.01870926097035408,-0.0023372441064566374,-0.012897131033241749,-0.007823379710316658,-0.013921668753027916,-0.00541806872934103,0.0008978165569715202,0.0045818001963198185,0.00646453769877553,-0.025195220485329628,-0.012063873000442982,0.011216595768928528,0.007745683193206787,0.009936770424246788,0.0009147243108600378
0.011614974588155746,0.007979904301464558,0.0033731735311448574,0.0005533850635401905,0.005838502198457718,0.002986093983054161,0.007772398181259632,0.0016191076720133424,0.01001047994941473,0.004330919589847326,-0.0036646442022174597,0.007015757728368044,-0.0020989428739994764,-0.0008088446920737624,0.01100075151771307,0.013165018521249294,0.001058975700289011,0.0058871242217719555,-0.0014150321949273348,0.007836372591555119,0.008030500262975693,-0.00013821494940202683,0.012704676017165184,0.01873927004635334,0.009923839010298252,0.009027417749166489,0.00021693734743166715,0.008619322441518307,0.018177613615989685,0.0035726807545870543,-0.0050683836452662945,0.019518598914146423,0.015606782399117947,0.013752106577157974,0.0059784590266644955,0.014143983833491802,0.011138261295855045,0.009614775888621807,0.01684752106666565,0.02372671663761139,-0.004434238187968731,-0.001319133909419179,0.019419444724917412,0.02495572343468666,-0.013757855631411076,-0.0028682323172688484,0.011776185594499111,0.0016216326039284468
0.0009962146868929267,0.020457573235034943,0.010497250594198704,0.004784156568348408,-0.0013486972311511636,0.008602229878306389,-0.0010459697805345058,-0.0035540976095944643,-0.0008736478048376739,-0.015855129808187485,-0.009306013584136963,0.003012668341398239,0.00046119512990117073,-0.008122372440993786,-0.00766582740470767,-0.00011237024591537192,-0.004455172922462225,-0.005962015595287085,-0.008104998618364334,-2.8095562811358832e-05,-0.0013702837750315666,-0.009144293144345284,-0.011308557353913784,-0.0077603221870958805,-0.007336742244660854,-0.01480009499937296,-0.01438550278544426,-0.010756290517747402,0.0032553975470364094,-0.0039901407435536385,-0.006616593338549137,-0.0009436905384063721,-0.008496120572090149,-0.016617128625512123,-0.007784211076796055,-0.019495058804750443,-0.024728626012802124,-0.015001685358583927,-0.020368287339806557,-0.018341463059186935,-0.009392321109771729,-0.00399126997217536,-0.0028558005578815937,-0.005249240435659885,-0.016824893653392792,-0.03300165757536888,-0.010316436178982258,-0.014729063957929611
-0.000888726266566664,-0.0011697814334183931,-0.004760380834341049,-0.005048657301813364,0.006534398067742586,0.016736052930355072,0.0001834945142036304,-0.009432547725737095,0.02365170419216156,0.008252465166151524,-0.017970234155654907,-0.020603405311703682,-0.01704738847911358,-0.028517670929431915,-0.0090152183547616,-0.011176105588674545,-0.01942867413163185,-0.020852401852607727,-0.013090241700410843,-0.0008225938072428107,-0.012431509792804718,-0.015913276001811028,-0.004759493749588728,0.004913810640573502,-0.016623757779598236,-0.011013577692210674,-0.01955900527536869,-0.012016387656331062,0.01954553835093975,0.0028688237071037292,-0.0006981957121752203,-0.005987777374684811,0.010839175432920456,-0.0033963839523494244,-0.01591174677014351,0.020209401845932007,-0.00928945280611515,0.004003961570560932,-0.0018647023243829608,-0.012837707065045834,-0.005647935438901186,-0.00027963207685388625,0.002437056740745902,0.005828177090734243,-0.006522150244563818,-0.00878750067204237,-0.015199723653495312,-0.011804617010056973
